	Jurkat	IM-9	Raji	THP-1
1559436_x_at	497.646666666667	581.286	528.867333333333	525.429
1559437_at	59.3253333333333	23.257	32.9053333333333	20.513
1559438_at	292.043333333333	92.5626666666667	78.4593333333333	256.182333333333
1559439_s_at	456.524	308.269333333333	206.717	286.847333333333
1559441_s_at	112.842	73.8306666666667	78.9353333333333	83.6793333333333
1559443_s_at	95.265	56.309	91.3113333333333	114.046666666667
1559444_at	534.515333333333	281.833333333333	220.663666666667	158.732333333333
1559449_a_at	91.3866666666667	176.667	72.0686666666667	105.815666666667
1559450_at	24.906	33.901	16.513	12.5573333333333
1559452_a_at	121.641333333333	36.2933333333333	43.0743333333333	48.0006666666667
1559455_at	14.1633333333333	40.2466666666667	18.0713333333333	17.5803333333333
1559458_at	58.623	27.7246666666667	40.0636666666667	28.446
1559459_at	28.0706666666667	30.622	25.768	40.3723333333333
1559461_at	236.036666666667	179.914	162.490666666667	233.944333333333
1559462_at	47.883	290.185333333333	65.176	27.3096666666667
1559467_at	263.427333333333	307.324333333333	294.12	199.858333333333
1559469_s_at	387.456666666667	56.3476666666667	96.0786666666667	100.57
1559470_at	39.0093333333333	23.3363333333333	16.6636666666667	48.5906666666667
1559471_s_at	125.987666666667	128.318	81.4353333333333	109.329
1559474_at	22.4073333333333	46.0296666666667	20.978	22.218
1559477_s_at	85.204	7.911	132.279333333333	7.30233333333333
1559478_at	8.28866666666667	9.04866666666667	8.37333333333333	11.701
1559479_at	109.206333333333	56.82	39.7413333333333	127.626666666667
1559481_at	85.6213333333333	62.9506666666667	19.2476666666667	39.9836666666667
1559483_at	6.06133333333333	5.843	2.57333333333333	3.27466666666667
1559485_at	122.399333333333	84.745	133.162333333333	97.749
1559488_at	165.922	10.9656666666667	36.875	39.587
1559489_a_at	256.641	91.7843333333333	49.602	72.2373333333333
1559490_at	76.1396666666667	124.472	44.6446666666667	74.8296666666667
1559491_at	48.9146666666667	59.6743333333333	36.808	101.942333333333
1559492_at	73.514	23.7316666666667	35.2156666666667	66.8873333333333
1559494_at	84.2133333333333	42.6736666666667	49.5176666666667	69.357
1559495_at	210.030666666667	131.611666666667	150.319333333333	190.722666666667
1559496_at	88.788	151.835333333333	25.1553333333333	78.2566666666667
1559497_at	14.7736666666667	12.9173333333333	33.7393333333333	5.80833333333333
1559500_at	151.428666666667	45.2123333333333	69.246	73.3693333333333
1559501_at	25.6366666666667	59.7703333333333	49.304	18.6823333333333
1559502_s_at	36.1176666666667	20.539	21.9653333333333	55.9103333333333
1559503_a_at	17.1676666666667	39.5873333333333	19.6853333333333	59.021
1559504_at	9.46033333333333	7.97933333333333	22.7936666666667	2.24633333333333
1559506_x_at	2.76366666666667	14.89	4.18133333333333	16.136
1559507_at	68.3656666666667	74.636	43.2676666666667	43.131
1559508_at	31.854	65.512	30.385	12.025
1559509_at	91.5233333333333	53.204	153.573666666667	116.594666666667
1559510_at	33.019	54.4786666666667	26.96	11.7646666666667
1559513_a_at	92.6603333333333	73.7943333333333	86.6763333333333	52.0953333333333
1559514_at	68.8326666666667	62.2643333333333	42.4526666666667	61.616
1559515_at	54.4196666666667	39.5466666666667	26.2926666666667	56.012
1559517_a_at	88.122	115.874333333333	209.292	128.973666666667
1559518_at	54.876	39.1243333333333	62.6826666666667	32.4296666666667
1559520_at	43.3596666666667	36.355	37.8516666666667	18.3906666666667
1559521_at	26.904	18.2493333333333	15.1893333333333	21.02
1559522_at	270.616666666667	251.066	324.476666666667	349.021333333333
1559523_at	43.5073333333333	85.8403333333333	67.1393333333333	60.0026666666667
1559524_at	92.622	42.5233333333333	130.238333333333	28.997
1559526_at	127.978	22.124	14.4753333333333	32.903
1559528_at	7.319	27.206	74.3703333333333	41.7373333333333
1559529_at	54.8203333333333	42.098	55.9223333333333	37.731
1559530_at	153.511333333333	408.297666666667	385.616	533.901666666667
1559532_at	80.74	15.3246666666667	59.3063333333333	8.994
1559533_at	75.6936666666667	42.6846666666667	31.473	62.7196666666667
1559534_at	24.9116666666667	57.6373333333333	59.1226666666667	22.4383333333333
1559535_s_at	40.5933333333333	71.5323333333333	76.8976666666667	34.7843333333333
1559537_at	46.5036666666667	91.6546666666667	60.769	28.799
1559538_at	297.444333333333	165.346666666667	198.499	264.942333333333
1559540_at	16.5733333333333	13.0713333333333	21.4503333333333	27.7416666666667
1559542_a_at	14.2026666666667	17.29	15.388	8.69366666666667
1559543_at	16.317	33.999	34.3053333333333	10.456
1559544_s_at	222.483333333333	52.4933333333333	86.577	104.245666666667
1559545_at	6.16433333333333	12.2086666666667	6.83833333333333	19.524
1559546_s_at	55.228	61.467	75.742	65.6013333333333
1559548_at	230.545666666667	51.04	9.71633333333333	10.772
1559550_s_at	35.102	14.7053333333333	41.6066666666667	25.7723333333333
1559551_at	263.236	138.235	140.461666666667	232.111333333333
1559559_at	28.4866666666667	26.898	32.2313333333333	20.3586666666667
1559561_at	60.6306666666667	94.7583333333333	126.773666666667	78.54
1559563_at	6.49133333333333	9.213	9.311	11.2143333333333
1559565_x_at	14.3743333333333	20.3456666666667	22.0413333333333	27.3106666666667
1559566_at	63.6773333333333	50.714	49.173	50.1906666666667
1559567_at	5.89266666666667	5.11833333333333	9.23366666666667	5.74366666666667
1559568_at	56.9496666666667	77.4073333333333	66.917	36.204
1559571_a_at	35.165	46.2963333333333	28.2816666666667	27.7746666666667
1559573_at	85.5206666666667	76.6956666666667	45.339	63.0593333333333
1559575_a_at	78.0893333333333	68.428	69.273	86.2163333333333
1559576_at	117.021333333333	95.5056666666667	65.591	92.4073333333333
1559577_at	20.2833333333333	36.8433333333333	21.1513333333333	14.6633333333333
1559578_at	112.311	80.2126666666667	84.752	110.419666666667
1559579_at	43.2613333333333	49.807	19.724	44.5923333333333
1559580_at	49.1736666666667	8.62766666666667	7.84	23.2683333333333
1559582_at	333.451666666667	228.082666666667	343.434333333333	301.286666666667
1559583_at	52.4943333333333	42.6196666666667	50.1493333333333	56.0516666666667
1559584_a_at	762.679333333333	10.608	2403.75766666667	2077.87233333333
1559585_at	151.528333333333	104.984	81.8213333333333	205.332
1559586_at	139.314666666667	33.631	38.2026666666667	114.403
1559587_at	56.3986666666667	58.3556666666667	36.8646666666667	58.6646666666667
1559589_a_at	99.6436666666667	34.5946666666667	43.3483333333333	40.152
1559590_at	12.249	18.464	19.6783333333333	12.8483333333333
1559591_s_at	148.584	272.288	260.334666666667	200.755
1559593_a_at	11.407	56.2276666666667	24.516	10.2156666666667
1559595_at	60.236	48.5036666666667	10.7123333333333	52.2483333333333
1559597_at	84.1936666666667	52.634	58.6666666666667	39.482
1559598_at	104.937333333333	47.0313333333333	25.084	68.708
1559600_at	102.766666666667	56.8506666666667	36.846	178.737666666667
1559601_at	63.647	59.0723333333333	19.5356666666667	23.9036666666667
1559603_at	15.538	21.2533333333333	50.2993333333333	21.3953333333333
1559605_a_at	61.7946666666667	43.028	20.564	170.732666666667
1559606_at	23.0346666666667	133.714333333333	9.38133333333333	21.2926666666667
1559607_s_at	124.057	206.595333333333	78.8663333333333	99.079
1559611_at	63.1496666666667	55.2766666666667	85.178	64.4176666666667
1559612_at	2.949	2.73866666666667	2.692	12.99
1559614_at	9.63966666666667	48.254	16.004	39.6323333333333
1559616_x_at	33.1163333333333	55.5233333333333	81.2906666666667	51.9776666666667
1559617_at	46.6993333333333	67.1593333333333	100.963	43.652
1559618_at	196.852333333333	378.967	747.747	101.935
1559620_at	52.4943333333333	28.3516666666667	19.9633333333333	28.445
1559621_at	5.02466666666667	5.473	4.74866666666667	14.7616666666667
1559622_at	38.1726666666667	28.6956666666667	9.911	22.5023333333333
1559623_at	295.981333333333	330.932	264.726666666667	396.714666666667
1559624_at	93.5123333333333	108.335333333333	58.6633333333333	102.832333333333
1559627_at	34.2583333333333	74.3393333333333	66.001	33.8733333333333
1559629_at	193.984666666667	231.573	242.111	263.567
1559630_at	9.55133333333333	12.45	9.379	12.7883333333333
1559631_at	178.699333333333	91.3663333333333	107.950333333333	153.139333333333
1559633_a_at	34.1673333333333	182.682	14.3243333333333	6.18466666666667
1559634_at	11.144	70.5576666666667	22.9696666666667	45.8176666666667
1559635_at	82.239	99.6096666666667	84.8703333333333	95.95
1559638_at	49.7363333333333	113.139666666667	143.451666666667	218.928333333333
1559640_at	84.9566666666667	39.723	39.6603333333333	17.2233333333333
1559641_at	33.133	16.471	25.3436666666667	39.8336666666667
1559642_a_at	57.9303333333333	21.5956666666667	27.1153333333333	31.845
1559645_at	165.710333333333	271.691333333333	259.344333333333	219.547666666667
1559646_a_at	68.3236666666667	97.7246666666667	120.064	133.000333333333
1559648_at	95.003	54.4396666666667	47.6266666666667	70.2976666666667
1559650_at	14.8093333333333	7.04066666666667	6.31	22.337
1559651_at	12.426	20.309	9.93933333333333	20.2423333333333
1559652_at	20.436	21.2523333333333	23.8423333333333	32.9183333333333
1559653_at	14.2953333333333	1.60733333333333	3.84566666666667	7.58733333333333
1559654_s_at	108.070333333333	136.026666666667	123.555333333333	218.939666666667
1559655_at	18.5063333333333	18.1513333333333	24.396	24.0013333333333
1559656_a_at	48.4436666666667	43.7403333333333	58.0456666666667	12.4013333333333
1559658_at	177.869	114.422	124.563333333333	142.159666666667
1559661_at	20.2453333333333	23.9	10.0223333333333	5.86166666666667
1559663_at	30.4626666666667	13.125	10.0613333333333	19.6856666666667
1559664_at	42.5	21.8366666666667	12.3053333333333	45.006
1559665_at	26.17	26.3703333333333	41.161	15.2036666666667
1559667_at	158.767666666667	229.138666666667	261.029	187.232666666667
1559668_s_at	115.739666666667	73.5946666666667	39.8706666666667	45.448
1559670_at	17.8183333333333	8.62866666666667	8.10166666666667	5.18333333333333
1559672_a_at	218.452333333333	160.594	221.305	92.675
1559674_at	171.480333333333	164.636666666667	154.268666666667	202.530333333333
1559675_at	154.986333333333	261.058333333333	253.076333333333	170.261666666667
1559676_a_at	62.7686666666667	36.2406666666667	34.2103333333333	63.0523333333333
1559678_s_at	47.6186666666667	35.3986666666667	26.5586666666667	39.623
1559679_a_at	24.3076666666667	20.2006666666667	20.4923333333333	26.5763333333333
1559680_at	73.5126666666667	60.2926666666667	64.523	45.6566666666667
1559681_a_at	247.712666666667	317.235333333333	305.555	135.084666666667
1559682_at	364.305	402.900666666667	356.767666666667	278.986
1559683_at	21.4383333333333	36.5833333333333	62.529	67.3233333333333
1559685_at	11.0096666666667	9.95833333333333	11.0023333333333	12.4813333333333
1559686_a_at	9.60266666666667	11.676	5.33533333333333	8.17366666666667
1559687_at	31.2213333333333	70.1333333333333	106.782	65.755
1559688_at	4.42433333333333	6.403	28.4956666666667	1.87633333333333
1559689_a_at	39.432	41.114	97.587	20.831
1559691_at	142.549	178.832	205.716	140.765
1559692_at	32.5823333333333	118.268666666667	73.609	123.381
1559695_a_at	75.2276666666667	46.862	43.9413333333333	12.7636666666667
1559696_at	20.3886666666667	187.336666666667	25.7463333333333	13.4396666666667
1559697_a_at	91.438	132.898666666667	50.5333333333333	112.412666666667
1559699_at	18.247	17.2633333333333	32.749	18.9856666666667
1559701_s_at	74.566	55.33	87.7513333333333	16.2943333333333
1559702_at	59.461	30.7553333333333	36.6056666666667	22.72
1559705_s_at	274.420333333333	333.363333333333	301.827333333333	237.118
1559706_at	49.7163333333333	53.2516666666667	15.3743333333333	37.846
1559707_at	37.061	36.301	15.8953333333333	45.7406666666667
1559709_at	4.87666666666667	4.13666666666667	5.188	4.908
1559711_at	56.3973333333333	22.5093333333333	67.3306666666667	64.0123333333333
1559712_at	105.376	96.4003333333333	75.921	62.4086666666667
1559713_at	174.085333333333	240.142	201.699666666667	188.574666666667
1559714_at	118.080333333333	149.019333333333	183.155666666667	169.699666666667
1559715_at	52.0903333333333	130.619	100.210666666667	58.0026666666667
1559716_at	398.741	363.561	306.134	398.650666666667
1559722_at	10.3303333333333	20.4106666666667	3.27333333333333	3.75533333333333
1559723_s_at	37.6873333333333	53.079	59.0186666666667	44.7186666666667
1559724_at	88.232	71.634	80.464	78.4656666666667
1559725_at	5.446	5.56433333333333	11.9273333333333	8.479
1559728_at	121.292333333333	170.200333333333	131.870666666667	160.461666666667
1559731_x_at	42.7213333333333	20.3936666666667	36.7386666666667	35.8006666666667
1559732_at	63.8253333333333	30.9146666666667	67.3436666666667	61.5193333333333
1559735_at	61.8856666666667	53.4126666666667	61.85	45.846
1559737_at	14.829	21.2433333333333	6.42433333333333	5.14133333333333
1559739_at	67.651	97.5216666666667	9.291	57.1743333333333
1559745_at	98.5236666666667	91.2373333333333	76.1336666666667	88.294
1559746_a_at	74.3276666666667	75.0676666666667	105.707	119.571333333333
1559747_at	199.989	157.102666666667	141.975333333333	182.497666666667
1559748_at	17.4773333333333	29.7383333333333	17.774	20.2006666666667
1559753_at	75.6873333333333	118.437666666667	117.130666666667	101.308666666667
1559754_at	390.467	314.859333333333	269.489333333333	466.131
1559755_at	161.358333333333	180.744666666667	105.338666666667	172.553333333333
1559756_at	25.2276666666667	26.6176666666667	44.3423333333333	38.737
1559759_at	22.4933333333333	46.8523333333333	24.528	167.791333333333
1559760_at	29.8116666666667	43.0436666666667	32.9736666666667	22.9563333333333
1559762_at	88	32.562	21.0246666666667	55.1136666666667
1559763_at	16.2163333333333	18.4496666666667	27.796	47.7806666666667
1559765_a_at	305.733	293.26	273.734666666667	293.865333333333
1559766_at	80.7356666666667	79.577	105.743666666667	134.611
1559770_at	29.666	36.721	16.0006666666667	25.925
1559771_at	24.8233333333333	33.7063333333333	15.2886666666667	56.766
1559776_at	400.810333333333	561.563666666667	1315.394	465.939666666667
1559777_at	121.448	99.259	112.280333333333	139.632333333333
1559780_at	31.0036666666667	4.96033333333333	14.8216666666667	12.1833333333333
1559785_at	41.7796666666667	22.5763333333333	18.3823333333333	25.5203333333333
1559787_at	122.563	49.4353333333333	80.0903333333333	110.898
1559788_at	58.5463333333333	68.0416666666667	55.3173333333333	46.929
1559789_a_at	11.5273333333333	21.0263333333333	10.3153333333333	45.7673333333333
1559790_at	83.8136666666667	56.6456666666667	79.2703333333333	66.3273333333333
1559792_at	60.5856666666667	25.1106666666667	23.243	74.5593333333333
1559795_at	34.9366666666667	25.1286666666667	18.4653333333333	37.214
1559796_at	131.121	123.482	105.776666666667	142.907666666667
1559800_a_at	19.5943333333333	14.9236666666667	9.97533333333333	30.013
1559804_at	151.220333333333	56.0183333333333	77.7653333333333	189.157333333333
1559806_at	131.729	150.131333333333	137.243333333333	180.366333333333
1559807_at	20.424	9.915	29.5033333333333	9.64666666666667
1559808_at	13.305	12.2696666666667	10.8226666666667	14.5276666666667
1559810_at	68.0663333333333	38.2236666666667	59.3706666666667	81.74
1559812_at	68.4773333333333	79.1203333333333	43.772	57.6373333333333
1559813_at	65.662	60.542	52.2276666666667	64.0083333333333
1559814_at	42.7526666666667	69.911	18.6543333333333	80.2876666666667
1559817_at	48.1543333333333	46.8673333333333	10.765	61.4516666666667
1559820_at	127.766	66.665	76.3353333333333	41.133
1559821_at	25.95	32.9426666666667	48.846	45.1426666666667
1559822_s_at	806.226	1238.373	1202.85433333333	1881.488
1559826_a_at	240.851333333333	179.166666666667	157.324333333333	477.718666666667
1559827_at	2.37166666666667	175.140666666667	2.71	1084.596
1559828_at	89.8286666666667	47.4836666666667	79.283	44.109
1559833_at	25.3903333333333	15.744	22.7486666666667	23.0686666666667
1559835_at	116.243333333333	222.957	116.328333333333	315.913666666667
1559837_at	40.8353333333333	30.9406666666667	18.2406666666667	35.5
1559839_at	15.383	24.806	13.0536666666667	86.7206666666667
1559840_s_at	45.8326666666667	71.2396666666667	61.0896666666667	438.494666666667
1559842_at	1.269	14.7376666666667	5.77866666666667	5.49333333333333
1559843_s_at	22.7773333333333	7.097	6.14766666666667	6.602
1559848_at	61.8886666666667	72.6786666666667	38.8056666666667	41.339
1559849_at	26.263	27.7836666666667	27.995	28.9683333333333
1559856_s_at	72.8853333333333	65.032	26.915	39.9803333333333
1559861_at	14.021	39.1336666666667	43.6673333333333	39.3456666666667
1559862_at	17.5113333333333	20.6236666666667	19.774	39.322
